Epoch, Train Loss, Valid Loss, Test Loss
518, 0.000544, 0.000443, 0.000467
519, 0.000546, 0.000437, 0.000462
520, 0.000541, 0.000428, 0.000451
521, 0.000534, 0.000437, 0.000464
522, 0.000538, 0.000434, 0.000460
523, 0.000532, 0.000426, 0.000450
524, 0.000526, 0.000422, 0.000448
525, 0.000523, 0.000429, 0.000453
526, 0.000523, 0.000421, 0.000447
527, 0.000522, 0.000415, 0.000438
528, 0.000519, 0.000428, 0.000452
529, 0.000521, 0.000410, 0.000432
530, 0.000515, 0.000406, 0.000429
531, 0.000506, 0.000399, 0.000424
532, 0.000504, 0.000400, 0.000422
533, 0.000503, 0.000401, 0.000424
534, 0.000505, 0.000400, 0.000423
535, 0.000497, 0.000390, 0.000411
536, 0.000495, 0.000401, 0.000425
537, 0.000493, 0.000384, 0.000406
538, 0.000488, 0.000387, 0.000410
539, 0.000484, 0.000378, 0.000400
540, 0.000480, 0.000377, 0.000399
541, 0.000479, 0.000366, 0.000388
542, 0.000477, 0.000382, 0.000404
543, 0.000477, 0.000368, 0.000391
544, 0.000470, 0.000367, 0.000389
545, 0.000468, 0.000361, 0.000383
546, 0.000467, 0.000362, 0.000383
547, 0.000470, 0.000368, 0.000392
548, 0.000465, 0.000351, 0.000370
549, 0.000464, 0.000356, 0.000379
550, 0.000459, 0.000356, 0.000375
551, 0.000455, 0.000350, 0.000370
552, 0.000453, 0.000352, 0.000371
553, 0.000451, 0.000357, 0.000375
554, 0.000451, 0.000338, 0.000358
555, 0.000451, 0.000356, 0.000377
556, 0.000448, 0.000345, 0.000364
557, 0.000446, 0.000334, 0.000354
558, 0.000445, 0.000352, 0.000371
559, 0.000440, 0.000330, 0.000349
560, 0.000438, 0.000334, 0.000354
561, 0.000432, 0.000332, 0.000351
562, 0.000433, 0.000331, 0.000350
563, 0.000434, 0.000338, 0.000358
564, 0.000429, 0.000317, 0.000334
565, 0.000427, 0.000324, 0.000344
566, 0.000427, 0.000325, 0.000342
567, 0.000423, 0.000328, 0.000345
568, 0.000420, 0.000310, 0.000328
569, 0.000421, 0.000320, 0.000339
570, 0.000422, 0.000336, 0.000352
571, 0.000424, 0.000320, 0.000339
572, 0.000416, 0.000304, 0.000323
573, 0.000413, 0.000318, 0.000336
574, 0.000413, 0.000303, 0.000320
575, 0.000407, 0.000312, 0.000331
576, 0.000403, 0.000293, 0.000311
577, 0.000402, 0.000304, 0.000322
578, 0.000401, 0.000293, 0.000309
579, 0.000404, 0.000291, 0.000309
580, 0.000400, 0.000291, 0.000307
581, 0.000397, 0.000306, 0.000321
582, 0.000396, 0.000287, 0.000306
583, 0.000394, 0.000290, 0.000307
584, 0.000391, 0.000283, 0.000299
585, 0.000391, 0.000291, 0.000309
586, 0.000390, 0.000285, 0.000298
587, 0.000388, 0.000281, 0.000296
588, 0.000385, 0.000281, 0.000295
589, 0.000384, 0.000293, 0.000309
590, 0.000382, 0.000276, 0.000291
591, 0.000381, 0.000283, 0.000300
592, 0.000380, 0.000269, 0.000284
593, 0.000375, 0.000273, 0.000286
594, 0.000375, 0.000272, 0.000287
595, 0.000372, 0.000267, 0.000282
596, 0.000370, 0.000259, 0.000276
597, 0.000373, 0.000270, 0.000284
598, 0.000373, 0.000261, 0.000276
599, 0.000369, 0.000261, 0.000276
600, 0.000366, 0.000262, 0.000277
601, 0.000365, 0.000262, 0.000277
602, 0.000364, 0.000261, 0.000274
603, 0.000366, 0.000265, 0.000280
604, 0.000364, 0.000252, 0.000267
605, 0.000367, 0.000263, 0.000277
606, 0.000365, 0.000264, 0.000276
607, 0.000372, 0.000255, 0.000270
608, 0.000369, 0.000269, 0.000284
609, 0.000367, 0.000259, 0.000276
610, 0.000361, 0.000245, 0.000262
611, 0.000356, 0.000259, 0.000275
612, 0.000350, 0.000245, 0.000260
613, 0.000350, 0.000249, 0.000264
614, 0.000351, 0.000239, 0.000253
615, 0.000347, 0.000248, 0.000261
616, 0.000346, 0.000234, 0.000249
617, 0.000348, 0.000253, 0.000267
618, 0.000344, 0.000235, 0.000249
619, 0.000347, 0.000237, 0.000251
620, 0.000344, 0.000253, 0.000268
621, 0.000343, 0.000233, 0.000248
622, 0.000344, 0.000252, 0.000265
623, 0.000340, 0.000233, 0.000247
624, 0.000336, 0.000239, 0.000250
625, 0.000338, 0.000231, 0.000243
626, 0.000338, 0.000232, 0.000247
627, 0.000336, 0.000230, 0.000244
628, 0.000334, 0.000225, 0.000239
629, 0.000332, 0.000232, 0.000245
630, 0.000331, 0.000229, 0.000244
631, 0.000330, 0.000223, 0.000236
632, 0.000327, 0.000217, 0.000232
633, 0.000327, 0.000228, 0.000241
634, 0.000324, 0.000219, 0.000231
635, 0.000326, 0.000231, 0.000242
636, 0.000326, 0.000223, 0.000236
637, 0.000325, 0.000219, 0.000232
638, 0.000324, 0.000230, 0.000243
639, 0.000323, 0.000221, 0.000234
640, 0.000321, 0.000219, 0.000232
641, 0.000323, 0.000216, 0.000228
642, 0.000319, 0.000219, 0.000230
643, 0.000319, 0.000226, 0.000237
644, 0.000318, 0.000210, 0.000224
645, 0.000321, 0.000242, 0.000257
646, 0.000324, 0.000215, 0.000228
647, 0.000323, 0.000224, 0.000239
648, 0.000320, 0.000222, 0.000233
649, 0.000315, 0.000215, 0.000228
650, 0.000316, 0.000230, 0.000242
651, 0.000317, 0.000206, 0.000221
652, 0.000314, 0.000213, 0.000226
653, 0.000308, 0.000212, 0.000224
654, 0.000309, 0.000206, 0.000220
655, 0.000308, 0.000209, 0.000220
656, 0.000311, 0.000231, 0.000241
657, 0.000312, 0.000204, 0.000217
658, 0.000316, 0.000245, 0.000255
659, 0.000317, 0.000202, 0.000215
660, 0.000311, 0.000210, 0.000224
661, 0.000308, 0.000209, 0.000219
662, 0.000307, 0.000202, 0.000215
663, 0.000308, 0.000211, 0.000222
664, 0.000305, 0.000205, 0.000218
665, 0.000305, 0.000209, 0.000220
666, 0.000304, 0.000207, 0.000219
667, 0.000301, 0.000204, 0.000217
668, 0.000301, 0.000206, 0.000219
669, 0.000299, 0.000197, 0.000210
670, 0.000299, 0.000207, 0.000216
671, 0.000298, 0.000195, 0.000208
672, 0.000301, 0.000213, 0.000226
673, 0.000298, 0.000192, 0.000204
674, 0.000297, 0.000208, 0.000217
675, 0.000296, 0.000192, 0.000205
676, 0.000295, 0.000196, 0.000209
677, 0.000294, 0.000193, 0.000204
678, 0.000293, 0.000194, 0.000204
679, 0.000293, 0.000198, 0.000210
680, 0.000292, 0.000193, 0.000205
681, 0.000291, 0.000196, 0.000207
682, 0.000292, 0.000186, 0.000201
683, 0.000293, 0.000199, 0.000211
684, 0.000295, 0.000185, 0.000198
685, 0.000296, 0.000207, 0.000216
686, 0.000296, 0.000185, 0.000198
687, 0.000294, 0.000195, 0.000208
688, 0.000289, 0.000194, 0.000206
689, 0.000288, 0.000188, 0.000200
690, 0.000286, 0.000196, 0.000208
691, 0.000286, 0.000183, 0.000197
692, 0.000286, 0.000200, 0.000210
693, 0.000287, 0.000185, 0.000196
